ISO,Country,Emp,Unemp,BroadLabUnder,EarnQual,LabMarkSec,JobStrain,LowIncome,GenderIneq,EmplGap,UnEmpCostGDP,LabProdGrowth,lowPerfStud,YEmp,Yunemp,YBroadLabUnder,YEarnQual,YLabMarkSec,YJobStrain,YLowIncome,YGenderIneq,YEmplGap,YUnEmpCostGDP,YLabProdGrowth,YlowPerfStud
AUS,Australia,76.0,5.8,28.5,21.9,3.8,25.6,10.2,41.5,21.4,0.4,1.3,29.3,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
AUT,Austria,75.4,5.6,25.4,23.0,2.6,28.5,8.7,47.8,21.6,0.1,0.2,34.8,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
BEL,Belgium,68.5,7.1,30.0,29.3,2.4,25.8,9.5,33.3,30.0,0.3,0.3,25.7,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
CAN,Canada,76.3,6.4,26.0,19.6,3.8,,14.1,38.7,19.3,0.5,1.0,28.5,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
CHL,Chile,69.1,7.0,33.2,6.6,7.1,28.2,14.2,46.4,27.5,0.3,1.3,59.6,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
CZE,Czech Republic,78.5,2.9,20.7,9.0,1.8,25.4,5.8,44.3,30.3,0.3,1.0,26.8,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
DNK,Denmark,76.9,5.9,21.0,29.8,3.1,18.2,7.0,29.8,16.7,0.6,0.6,23.1,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
EST,Estonia,78.7,5.9,21.9,7.5,5.2,23.0,12.9,30.4,22.1,0.7,1.0,17.6,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
FIN,Finland,74.3,8.8,26.6,21.2,2.0,16.3,6.8,21.4,18.6,0.2,0.0,15.9,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
FRA,France,71.0,9.2,32.7,21.9,4.4,25.8,8.3,34.6,27.8,0.4,0.5,30.4,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
DEU,Germany,79.2,3.8,21.0,25.0,1.9,28.5,10.0,42.6,20.2,0.4,0.6,20.6,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
GRC,Greece,57.8,21.7,44.8,10.0,22.7,47.9,16.0,49.1,38.2,0.8,-1.0,41.5,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
HUN,Hungary,73.3,4.2,26.8,7.2,3.2,36.4,10.0,29.3,33.6,0.3,0.1,35.5,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
ISL,Iceland,87.2,2.9,12.6,22.7,2.2,23.8,6.5,35.3,9.2,0.1,1.0,28.8,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
IRL,Ireland,72.7,7.0,33.5,19.3,3.1,23.9,9.9,39.9,26.3,0.3,4.8,18.0,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
ISR,Israel,75.5,4.3,24.0,8.7,3.5,25.1,14.3,,14.6,0.6,0.7,36.4,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
ITA,Italy,62.3,11.4,42.9,19.1,10.7,29.6,14.7,44.3,34.0,0.5,-0.4,38.4,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
JPN,Japan,80.3,3.0,24.0,16.1,1.6,31.2,14.5,57.7,24.7,0.2,0.5,15.4,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
KOR,Korea,71.6,3.8,,9.9,2.4,,8.5,61.0,31.8,0.2,1.3,22.5,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
LVA,Latvia,74.7,8.9,26.8,6.4,,30.3,13.0,24.9,17.7,0.8,2.4,30.2,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
LTU,Lithuania,76.0,7.3,23.5,7.5,,30.8,14.7,26.9,17.6,0.5,2.0,32.7,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
LUX,Luxembourg,71.5,5.5,27.5,28.8,2.2,23.1,10.9,31.9,24.0,0.1,0.7,35.0,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
MEX,Mexico,66.6,3.6,,4.6,4.0,28.9,13.9,54.5,40.4,0.2,1.1,73.2,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
NLD,Netherlands,78.0,4.9,22.9,28.7,1.9,23.4,8.8,46.2,22.2,0.4,0.8,20.8,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
NZL,New Zealand,81.3,4.9,21.4,16.8,4.4,21.6,9.7,,17.7,0.4,0.7,29.3,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
NOR,Norway,78.3,4.3,19.2,29.0,1.9,13.8,9.3,35.0,16.0,0.2,0.5,24.3,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
POL,Poland,70.9,5.0,29.4,7.6,4.0,30.0,11.0,35.5,31.5,0.6,2.2,24.7,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
PRT,Portugal,73.4,9.2,29.8,8.7,7.0,33.2,12.3,29.0,22.0,0.3,0.2,33.2,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
SVK,Slovak Republic,71.1,8.2,29.7,8.8,6.4,32.0,7.6,31.7,33.5,0.5,1.5,35.5,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
SVN,Slovenia,73.4,6.7,27.6,14.2,3.5,31.8,8.7,22.8,27.4,0.3,0.8,22.2,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
ESP,Spain,65.5,17.3,39.3,17.5,17.5,35.0,15.9,34.0,27.5,0.9,0.9,29.3,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
SWE,Sweden,81.8,6.8,19.5,20.3,3.8,23.6,8.4,25.6,13.3,0.3,0.9,25.9,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
CHE,Switzerland,82.1,5.0,18.3,28.4,1.7,,6.4,48.3,14.6,0.4,-0.2,19.0,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
TUR,Turkey,55.3,11.2,44.2,5.8,13.0,42.9,13.5,,47.1,0.2,2.6,66.0,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
GBR,United Kingdom,78.1,4.5,23.5,17.7,2.7,20.7,10.1,42.6,22.9,0.4,0.6,34.4,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
USA,United States,73.6,4.4,25.7,17.7,3.7,25.8,15.5,39.5,25.4,0.7,0.4,41.0,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
OECD,OECD,72.1,5.9,27.2,16.6,4.9,27.6,10.9,38.1,24.7,0.4,0.9,31.3,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
ARG,Argentina,69.0,8.5,36.2,7.4,7.5,,,45.1,38.8,,1.1,75.9,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
BRA,Brazil,65.9,13.0,32.7,4.8,6.6,,17.3,48.2,39.2,0.3,-0.2,79.0,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
CHN,China,79.0,2.9,,,5.8,28.9,26.0,,32.0,0.0,0.5,46.2,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
COL,Colombia,73.1,9.7,30.2,3.7,11.0,,,42.5,34.3,0.2,1.7,74.8,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
CRI,Costa Rica,66.6,9.2,37.8,5.5,7.2,,17.5,48.5,44.9,0.6,2.7,76.2,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
IND,India,59.5,3.7,,2.7,3.6,30.7,17.1,78.1,50.1,,1.3,,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
IDN,Indonesia,72.6,5.6,29.6,1.6,8.2,,,62.7,40.1,,1.4,78.6,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
RUS,Russian Federation,74.9,5.2,23.3,6.8,5.1,33.4,12.8,33.2,35.4,0.1,0.6,22.8,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
SAU,Saudi Arabia,60.0,5.7,,,,,,,,,2.4,,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
ZAF,South Africa,49.8,27.4,50.2,2.5,22.6,26.7,23.9,50.1,50.3,0.3,-0.3,,2017,2017,2016,2015,2016,2015,2015,2015,2016,2000-16,2010-16,2015
